url_length,query_length,path_depth,num_params,has_special_chars,special_char_ratio,has_encoded_chars,encoded_char_count,has_sql_keywords,sql_keyword_count,has_script_tags,has_common_attack_path,method_encoded,status_code,status_group,response_bytes,is_post,is_login_path,hour_of_day,entropy,ip_req_count_5m,ip_unique_paths_5m,ip_error_rate_5m,ip_login_fail_count_5m,global_rps_1m,event_ts,split_group,label
14,0,3,0,0,0.0,0,0,0,0,0,0,0,200,2,15715,0,0,0,0.0,1,1,0.0,0,0.31666666666666665,2026-01-11T00:34:05+0300,2026-01-11T00:30:00+0300,NORMAL
6,0,1,0,0,0.0,0,0,0,0,0,1,1,401,4,639,1,1,0,0.0,33,12,0.9696969696969697,27,0.31666666666666665,2026-01-11T00:34:06+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
9,0,1,0,0,0.0,0,0,0,0,0,0,4,200,2,12160,0,0,0,0.0,2,2,0.0,0,0.31666666666666665,2026-01-11T00:34:08+0300,2026-01-11T00:30:00+0300,NORMAL
7,0,1,0,0,0.0,0,0,0,0,0,0,1,401,4,831,1,1,0,0.0,33,12,0.9696969696969697,27,0.31666666666666665,2026-01-11T00:34:09+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
5,0,1,0,0,0.0,0,0,0,0,0,0,1,403,4,492,1,1,0,0.0,33,12,0.9696969696969697,27,0.31666666666666665,2026-01-11T00:34:10+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
13,0,1,0,0,0.0,0,0,0,0,0,1,1,403,4,370,1,1,0,0.0,33,12,0.9696969696969697,27,0.31666666666666665,2026-01-11T00:34:11+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
16,8,1,1,0,0.0,0,0,0,0,0,0,0,200,2,412,0,0,0,2.75,2,2,0.0,0,0.31666666666666665,2026-01-11T00:34:15+0300,2026-01-11T00:30:00+0300,NORMAL
12,0,2,0,0,0.0,0,0,0,0,0,1,0,301,3,9762,0,1,0,0.0,3,3,0.0,0,0.31666666666666665,2026-01-11T00:34:18+0300,2026-01-11T00:30:00+0300,NORMAL
14,0,1,0,0,0.0,0,0,0,0,0,1,0,200,2,4277,0,0,0,0.0,1,1,0.0,0,0.31666666666666665,2026-01-11T00:34:30+0300,2026-01-11T00:30:00+0300,NORMAL
9,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,9978,0,0,0,0.0,1,1,0.0,0,0.31666666666666665,2026-01-11T00:34:32+0300,2026-01-11T00:30:00+0300,NORMAL
1,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,13523,0,0,0,0.0,3,3,0.0,0,0.31666666666666665,2026-01-11T00:34:44+0300,2026-01-11T00:30:00+0300,NORMAL
8,0,1,0,0,0.0,0,0,0,0,0,0,0,301,3,16547,0,0,0,0.0,1,1,0.0,0,0.31666666666666665,2026-01-11T00:34:49+0300,2026-01-11T00:30:00+0300,NORMAL
6,0,1,0,0,0.0,0,0,0,0,0,0,1,401,4,657,1,1,0,0.0,33,12,0.9696969696969697,27,0.31666666666666665,2026-01-11T00:34:52+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
6,0,1,0,0,0.0,0,0,0,0,0,1,1,401,4,527,1,1,0,0.0,33,12,0.9696969696969697,27,0.31666666666666665,2026-01-11T00:34:53+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
6,0,1,0,0,0.0,0,0,0,0,0,0,1,401,4,852,1,1,0,0.0,33,12,0.9696969696969697,27,0.31666666666666665,2026-01-11T00:34:55+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
6,0,1,0,0,0.0,0,0,0,0,0,1,1,401,4,823,1,1,0,0.0,33,12,0.9696969696969697,27,0.31666666666666665,2026-01-11T00:34:56+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
6,0,1,0,0,0.0,0,0,0,0,0,0,1,403,4,794,1,1,0,0.0,33,12,0.9696969696969697,27,0.31666666666666665,2026-01-11T00:34:56+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
14,0,3,0,0,0.0,0,0,0,0,0,0,0,200,2,20594,0,0,0,0.0,1,1,0.0,0,0.36666666666666664,2026-01-11T00:35:04+0300,2026-01-11T00:30:00+0300,NORMAL
11,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,1952,0,0,0,0.0,1,1,0.0,0,0.36666666666666664,2026-01-11T00:35:06+0300,2026-01-11T00:30:00+0300,NORMAL
12,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,13129,0,0,0,0.0,1,1,0.0,0,0.36666666666666664,2026-01-11T00:35:09+0300,2026-01-11T00:30:00+0300,NORMAL
30,20,1,1,0,0.0,0,0,0,0,0,0,0,404,4,21134,0,0,0,3.546439344671015,1,1,1.0,0,0.36666666666666664,2026-01-11T00:35:11+0300,2026-01-11T00:30:00+0300,NORMAL
13,0,1,0,0,0.0,0,0,0,0,0,1,1,401,4,774,1,1,0,0.0,34,9,1.0,34,0.36666666666666664,2026-01-11T00:35:15+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
14,0,2,0,0,0.0,0,0,0,0,0,0,1,401,4,878,1,1,0,0.0,34,9,1.0,34,0.36666666666666664,2026-01-11T00:35:17+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
6,0,1,0,0,0.0,0,0,0,0,0,1,1,401,4,442,1,1,0,0.0,34,9,1.0,34,0.36666666666666664,2026-01-11T00:35:18+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
14,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,15362,0,0,0,0.0,1,1,0.0,0,0.36666666666666664,2026-01-11T00:35:18+0300,2026-01-11T00:30:00+0300,NORMAL
6,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,2926,0,1,0,0.0,1,1,0.0,0,0.36666666666666664,2026-01-11T00:35:19+0300,2026-01-11T00:30:00+0300,NORMAL
12,0,2,0,0,0.0,0,0,0,0,0,1,1,401,4,664,1,1,0,0.0,34,9,1.0,34,0.36666666666666664,2026-01-11T00:35:22+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
11,0,2,0,0,0.0,0,0,0,0,0,0,1,403,4,266,1,1,0,0.0,34,9,1.0,34,0.36666666666666664,2026-01-11T00:35:25+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
5,0,1,0,0,0.0,0,0,0,0,0,0,1,401,4,750,1,1,0,0.0,34,9,1.0,34,0.36666666666666664,2026-01-11T00:35:27+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
7,0,1,0,0,0.0,0,0,0,0,0,0,1,401,4,592,1,1,0,0.0,34,9,1.0,34,0.36666666666666664,2026-01-11T00:35:31+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
8,0,1,0,0,0.0,0,0,0,0,0,0,1,200,2,5922,1,0,0,0.0,1,1,0.0,0,0.36666666666666664,2026-01-11T00:35:34+0300,2026-01-11T00:30:00+0300,NORMAL
13,0,1,0,0,0.0,0,0,0,0,0,1,1,401,4,723,1,1,0,0.0,34,9,1.0,34,0.36666666666666664,2026-01-11T00:35:35+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
7,0,1,0,0,0.0,0,0,0,0,0,0,1,401,4,891,1,1,0,0.0,34,9,1.0,34,0.36666666666666664,2026-01-11T00:35:35+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
12,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,11934,0,0,0,0.0,1,1,0.0,0,0.36666666666666664,2026-01-11T00:35:35+0300,2026-01-11T00:30:00+0300,NORMAL
15,7,1,1,0,0.0,0,0,0,0,0,0,0,200,2,1611,0,0,0,2.807354922057604,1,1,0.0,0,0.36666666666666664,2026-01-11T00:35:35+0300,2026-01-11T00:30:00+0300,NORMAL
12,0,2,0,0,0.0,0,0,0,0,0,1,1,401,4,295,1,1,0,0.0,34,9,1.0,34,0.36666666666666664,2026-01-11T00:35:36+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
13,0,3,0,0,0.0,0,0,0,0,0,0,0,200,2,7596,0,0,0,0.0,1,1,0.0,0,0.36666666666666664,2026-01-11T00:35:37+0300,2026-01-11T00:30:00+0300,NORMAL
4,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,15791,0,0,0,0.0,1,1,0.0,0,0.36666666666666664,2026-01-11T00:35:39+0300,2026-01-11T00:30:00+0300,NORMAL
1,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,13081,0,0,0,0.0,1,1,0.0,0,0.36666666666666664,2026-01-11T00:35:40+0300,2026-01-11T00:30:00+0300,NORMAL
9,0,1,0,0,0.0,0,0,0,0,0,1,1,401,4,423,1,1,0,0.0,34,9,1.0,34,0.35,2026-01-11T00:36:05+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
9,0,1,0,0,0.0,0,0,0,0,0,1,1,401,4,568,1,1,0,0.0,34,9,1.0,34,0.35,2026-01-11T00:36:06+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
14,0,2,0,0,0.0,0,0,0,0,0,0,1,401,4,244,1,1,0,0.0,34,9,1.0,34,0.35,2026-01-11T00:36:06+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
14,0,2,0,0,0.0,0,0,0,0,0,0,1,401,4,366,1,1,0,0.0,34,9,1.0,34,0.35,2026-01-11T00:36:10+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
6,0,1,0,0,0.0,0,0,0,0,0,0,1,401,4,208,1,1,0,0.0,34,9,1.0,34,0.35,2026-01-11T00:36:13+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
14,0,2,0,0,0.0,0,0,0,0,0,0,1,401,4,215,1,1,0,0.0,34,9,1.0,34,0.35,2026-01-11T00:36:17+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
6,0,1,0,0,0.0,0,0,0,0,0,1,1,401,4,550,1,1,0,0.0,34,9,1.0,34,0.35,2026-01-11T00:36:20+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
7,0,1,0,0,0.0,0,0,0,0,0,0,1,403,4,576,1,1,0,0.0,34,9,1.0,34,0.35,2026-01-11T00:36:22+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
5,0,1,0,0,0.0,0,0,0,0,0,0,1,401,4,313,1,1,0,0.0,34,9,1.0,34,0.35,2026-01-11T00:36:24+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
9,0,1,0,0,0.0,0,0,0,0,0,0,0,301,3,18638,0,0,0,0.0,1,1,0.0,0,0.35,2026-01-11T00:36:26+0300,2026-01-11T00:30:00+0300,NORMAL
11,0,2,0,0,0.0,0,0,0,0,0,0,1,401,4,822,1,1,0,0.0,34,9,1.0,34,0.35,2026-01-11T00:36:27+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
7,0,1,0,0,0.0,0,0,0,0,0,0,1,401,4,275,1,1,0,0.0,34,9,1.0,34,0.35,2026-01-11T00:36:29+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
14,0,2,0,0,0.0,0,0,0,0,0,0,1,401,4,708,1,1,0,0.0,34,9,1.0,34,0.35,2026-01-11T00:36:31+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
24,14,1,1,0,0.0,0,0,0,0,0,0,0,200,2,10887,0,0,0,3.4677201004745006,1,1,0.0,0,0.35,2026-01-11T00:36:32+0300,2026-01-11T00:30:00+0300,NORMAL
11,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,6953,0,0,0,0.0,1,1,0.0,0,0.35,2026-01-11T00:36:46+0300,2026-01-11T00:30:00+0300,NORMAL
5,0,1,0,0,0.0,0,0,0,0,0,0,0,301,3,19847,0,0,0,0.0,1,1,0.0,0,0.35,2026-01-11T00:36:48+0300,2026-01-11T00:30:00+0300,NORMAL
27,16,2,2,0,0.0,0,0,1,1,0,0,0,200,2,47403,0,0,0,3.625,1,1,0.0,0,0.35,2026-01-11T00:36:49+0300,2026-01-11T00:30:00+0300,NORMAL
11,0,1,0,0,0.0,0,0,0,0,0,0,0,304,3,16183,0,0,0,0.0,1,1,0.0,0,0.35,2026-01-11T00:36:51+0300,2026-01-11T00:30:00+0300,NORMAL
12,0,2,0,0,0.0,0,0,0,0,0,1,1,401,4,443,1,1,0,0.0,34,9,1.0,34,0.35,2026-01-11T00:36:53+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
14,0,3,0,0,0.0,0,0,0,0,0,0,0,200,2,3007,0,0,0,0.0,2,2,0.0,0,0.35,2026-01-11T00:36:53+0300,2026-01-11T00:30:00+0300,NORMAL
7,0,1,0,0,0.0,0,0,0,0,0,0,1,401,4,206,1,1,0,0.0,34,9,1.0,34,0.35,2026-01-11T00:36:57+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
13,0,1,0,0,0.0,0,0,0,0,0,1,1,403,4,295,1,1,0,0.0,34,9,1.0,34,0.2,2026-01-11T00:37:01+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
14,0,2,0,0,0.0,0,0,0,0,0,0,1,401,4,306,1,1,0,0.0,34,9,1.0,34,0.2,2026-01-11T00:37:01+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
7,0,1,0,0,0.0,0,0,0,0,0,0,1,401,4,728,1,1,0,0.0,34,9,1.0,34,0.2,2026-01-11T00:37:04+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
14,0,2,0,0,0.0,0,0,0,0,0,0,1,401,4,407,1,1,0,0.0,34,9,1.0,34,0.2,2026-01-11T00:37:07+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
9,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,9566,0,0,0,0.0,2,2,0.0,0,0.2,2026-01-11T00:37:16+0300,2026-01-11T00:30:00+0300,NORMAL
16,8,1,1,0,0.0,0,0,0,0,0,0,0,200,2,10458,0,0,0,2.75,2,2,0.0,0,0.2,2026-01-11T00:37:27+0300,2026-01-11T00:30:00+0300,NORMAL
8,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,4736,0,0,0,0.0,1,1,0.0,0,0.2,2026-01-11T00:37:29+0300,2026-01-11T00:30:00+0300,NORMAL
14,0,2,0,0,0.0,0,0,0,0,0,0,1,401,4,460,1,1,0,0.0,34,9,1.0,34,0.2,2026-01-11T00:37:35+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
13,0,1,0,0,0.0,0,0,0,0,0,1,1,403,4,541,1,1,0,0.0,34,9,1.0,34,0.2,2026-01-11T00:37:37+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
6,0,1,0,0,0.0,0,0,0,0,0,0,1,403,4,691,1,1,0,0.0,34,9,1.0,34,0.2,2026-01-11T00:37:39+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
14,0,2,0,0,0.0,0,0,0,0,0,0,1,403,4,634,1,1,0,0.0,34,9,1.0,34,0.2,2026-01-11T00:37:41+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
7,0,1,0,0,0.0,0,0,0,0,0,0,1,401,4,882,1,1,0,0.0,34,9,1.0,34,0.2,2026-01-11T00:37:45+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
14,0,2,0,0,0.0,0,0,0,0,0,0,1,403,4,383,1,1,0,0.0,34,9,1.0,34,0.06666666666666667,2026-01-11T00:38:03+0300,2026-01-11T00:30:00+0300,BRUTE_FORCE
9,0,1,0,0,0.0,0,0,0,0,0,0,0,302,3,1826,0,0,0,0.0,1,1,0.0,0,0.06666666666666667,2026-01-11T00:38:09+0300,2026-01-11T00:30:00+0300,NORMAL
9,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,679,0,0,0,0.0,1,1,0.0,0,0.06666666666666667,2026-01-11T00:38:44+0300,2026-01-11T00:30:00+0300,NORMAL
9,0,1,0,0,0.0,0,0,0,0,0,0,0,404,4,6994,0,0,0,0.0,1,1,1.0,0,0.06666666666666667,2026-01-11T00:38:48+0300,2026-01-11T00:30:00+0300,NORMAL
20,8,2,1,0,0.0,0,0,0,0,0,0,0,200,2,8242,0,0,0,2.75,2,2,0.0,0,0.06666666666666667,2026-01-11T00:39:01+0300,2026-01-11T00:30:00+0300,NORMAL
11,0,1,0,0,0.0,0,0,0,0,0,0,1,200,2,7799,1,0,0,0.0,1,1,0.0,0,0.06666666666666667,2026-01-11T00:39:14+0300,2026-01-11T00:30:00+0300,NORMAL
30,20,1,1,0,0.0,0,0,0,0,0,0,0,200,2,7985,0,0,0,3.546439344671015,1,1,0.0,0,0.06666666666666667,2026-01-11T00:39:14+0300,2026-01-11T00:30:00+0300,NORMAL
26,15,2,2,0,0.0,0,0,1,1,0,0,0,404,4,9930,0,0,0,3.5068905956085183,1,1,1.0,0,0.06666666666666667,2026-01-11T00:39:52+0300,2026-01-11T00:30:00+0300,NORMAL
12,0,1,0,0,0.0,0,0,0,0,0,0,0,304,3,6368,0,0,0,0.0,2,2,0.5,0,0.06666666666666667,2026-01-11T00:40:14+0300,2026-01-11T00:30:00+0300,NORMAL
24,14,1,1,0,0.0,0,0,0,0,0,0,0,200,2,4943,0,0,0,3.4677201004745006,2,2,0.0,0,0.06666666666666667,2026-01-11T00:40:26+0300,2026-01-11T00:30:00+0300,NORMAL
9,0,1,0,0,0.0,0,0,0,0,0,0,0,301,3,7801,0,0,0,0.0,1,1,0.0,0,0.06666666666666667,2026-01-11T00:40:50+0300,2026-01-11T00:30:00+0300,NORMAL
11,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,13705,0,0,0,0.0,1,1,0.0,0,0.06666666666666667,2026-01-11T00:40:53+0300,2026-01-11T00:30:00+0300,NORMAL
28,17,2,2,0,0.0,0,0,1,1,0,0,0,200,2,41194,0,0,0,3.734521664779752,2,2,0.0,0,0.11666666666666667,2026-01-11T00:41:07+0300,2026-01-11T00:30:00+0300,NORMAL
11,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,1938,0,1,0,0.0,2,2,0.0,0,0.11666666666666667,2026-01-11T00:41:15+0300,2026-01-11T00:30:00+0300,NORMAL
5,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,13889,0,0,0,0.0,1,1,0.0,0,0.11666666666666667,2026-01-11T00:41:16+0300,2026-01-11T00:30:00+0300,NORMAL
5,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,10874,0,0,0,0.0,1,1,0.0,0,0.11666666666666667,2026-01-11T00:41:21+0300,2026-01-11T00:30:00+0300,NORMAL
6,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,6260,0,0,0,0.0,1,1,0.0,0,0.11666666666666667,2026-01-11T00:41:26+0300,2026-01-11T00:30:00+0300,NORMAL
14,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,13069,0,0,0,0.0,2,2,0.0,0,0.11666666666666667,2026-01-11T00:41:35+0300,2026-01-11T00:30:00+0300,NORMAL
10,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,8603,0,0,0,0.0,1,1,0.0,0,0.11666666666666667,2026-01-11T00:41:39+0300,2026-01-11T00:30:00+0300,NORMAL
16,8,1,1,0,0.0,0,0,0,0,0,0,0,500,5,17826,0,0,0,2.75,1,1,1.0,0,0.18333333333333332,2026-01-11T00:42:00+0300,2026-01-11T00:30:00+0300,NORMAL
5,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,22446,0,0,0,0.0,2,2,0.0,0,0.18333333333333332,2026-01-11T00:42:05+0300,2026-01-11T00:30:00+0300,NORMAL
30,20,1,1,0,0.0,0,0,0,0,0,0,0,200,2,13267,0,0,0,3.546439344671015,1,1,0.0,0,0.18333333333333332,2026-01-11T00:42:07+0300,2026-01-11T00:30:00+0300,NORMAL
1,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,20805,0,0,0,0.0,1,1,0.0,0,0.18333333333333332,2026-01-11T00:42:16+0300,2026-01-11T00:30:00+0300,NORMAL
14,0,1,0,0,0.0,0,0,0,0,0,1,0,200,2,4765,0,0,0,0.0,1,1,0.0,0,0.18333333333333332,2026-01-11T00:42:18+0300,2026-01-11T00:30:00+0300,NORMAL
5,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,17478,0,0,0,0.0,1,1,0.0,0,0.18333333333333332,2026-01-11T00:42:19+0300,2026-01-11T00:30:00+0300,NORMAL
18,0,3,0,0,0.0,0,0,0,0,0,0,0,200,2,11178,0,0,0,0.0,2,2,0.0,0,0.18333333333333332,2026-01-11T00:42:21+0300,2026-01-11T00:30:00+0300,NORMAL
5,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,12652,0,0,0,0.0,1,1,0.0,0,0.18333333333333332,2026-01-11T00:42:21+0300,2026-01-11T00:30:00+0300,NORMAL
17,6,2,1,0,0.0,0,0,0,0,0,0,0,304,3,10796,0,0,0,2.584962500721156,1,1,0.0,0,0.18333333333333332,2026-01-11T00:42:37+0300,2026-01-11T00:30:00+0300,NORMAL
16,0,2,0,0,0.0,0,0,0,0,0,0,0,304,3,15682,0,0,0,0.0,2,2,0.0,0,0.18333333333333332,2026-01-11T00:42:40+0300,2026-01-11T00:30:00+0300,NORMAL
16,0,2,0,0,0.0,0,0,0,0,0,1,0,404,4,1164,0,1,0,0.0,1,1,1.0,0,0.18333333333333332,2026-01-11T00:42:56+0300,2026-01-11T00:30:00+0300,NORMAL
14,0,1,0,0,0.0,0,0,0,0,0,1,0,404,4,12274,0,0,0,0.0,1,1,1.0,0,0.1,2026-01-11T00:43:04+0300,2026-01-11T00:30:00+0300,NORMAL
8,0,1,0,0,0.0,0,0,0,0,0,0,1,403,4,3000,1,0,0,0.0,1,1,1.0,0,0.1,2026-01-11T00:43:08+0300,2026-01-11T00:30:00+0300,NORMAL
11,0,2,0,0,0.0,0,0,0,0,0,0,0,404,4,2706,0,0,0,0.0,1,1,1.0,0,0.1,2026-01-11T00:43:10+0300,2026-01-11T00:30:00+0300,NORMAL
26,15,2,2,0,0.0,0,0,1,1,0,0,0,200,2,1492,0,0,0,3.5068905956085183,1,1,0.0,0,0.1,2026-01-11T00:43:11+0300,2026-01-11T00:30:00+0300,NORMAL
10,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,11593,0,0,0,0.0,1,1,0.0,0,0.1,2026-01-11T00:43:33+0300,2026-01-11T00:30:00+0300,NORMAL
14,0,3,0,0,0.0,0,0,0,0,0,0,0,200,2,11852,0,0,0,0.0,1,1,0.0,0,0.1,2026-01-11T00:43:38+0300,2026-01-11T00:30:00+0300,NORMAL
10,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,8722,0,0,0,0.0,2,2,0.0,0,0.06666666666666667,2026-01-11T00:44:15+0300,2026-01-11T00:30:00+0300,NORMAL
16,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,6696,0,0,0,0.0,1,1,0.0,0,0.06666666666666667,2026-01-11T00:44:20+0300,2026-01-11T00:30:00+0300,NORMAL
10,0,2,0,0,0.0,0,0,0,0,0,0,0,404,4,3450,0,0,0,0.0,1,1,1.0,0,0.06666666666666667,2026-01-11T00:44:33+0300,2026-01-11T00:30:00+0300,NORMAL
16,8,1,1,0,0.0,0,0,0,0,0,0,0,404,4,18343,0,0,0,2.75,2,2,0.5,0,0.06666666666666667,2026-01-11T00:44:40+0300,2026-01-11T00:30:00+0300,NORMAL
16,0,2,0,0,0.0,0,0,0,0,0,0,0,304,3,6965,0,0,0,0.0,3,3,0.0,0,0.05,2026-01-11T00:45:10+0300,2026-01-11T00:30:00+0300,NORMAL
14,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,1749,0,0,0,0.0,3,3,0.0,0,0.05,2026-01-11T00:45:12+0300,2026-01-11T00:30:00+0300,NORMAL
16,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,21737,0,0,0,0.0,1,1,0.0,0,0.05,2026-01-11T00:45:35+0300,2026-01-11T00:30:00+0300,NORMAL
12,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,16933,0,0,0,0.0,2,2,0.0,0,0.15,2026-01-11T00:46:05+0300,2026-01-11T00:30:00+0300,NORMAL
14,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,4072,0,0,0,0.0,1,1,0.0,0,0.15,2026-01-11T00:46:08+0300,2026-01-11T00:30:00+0300,NORMAL
8,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,16742,0,0,0,0.0,1,1,0.0,0,0.15,2026-01-11T00:46:20+0300,2026-01-11T00:30:00+0300,NORMAL
4,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,2679,0,0,0,0.0,3,3,0.0,0,0.15,2026-01-11T00:46:23+0300,2026-01-11T00:30:00+0300,NORMAL
14,0,3,0,0,0.0,0,0,0,0,0,0,0,200,2,4781,0,0,0,0.0,1,1,0.0,0,0.15,2026-01-11T00:46:28+0300,2026-01-11T00:30:00+0300,NORMAL
14,0,1,0,0,0.0,0,0,0,0,0,1,0,200,2,9057,0,0,0,0.0,1,1,0.0,0,0.15,2026-01-11T00:46:32+0300,2026-01-11T00:30:00+0300,NORMAL
19,11,1,1,1,0.05263157894736842,1,1,0,0,0,0,1,200,2,8547,1,0,0,3.277613436819116,2,2,0.0,0,0.15,2026-01-11T00:46:35+0300,2026-01-11T00:30:00+0300,NORMAL
20,8,2,1,0,0.0,0,0,0,0,0,0,0,200,2,5669,0,0,0,2.75,1,1,0.0,0,0.15,2026-01-11T00:46:51+0300,2026-01-11T00:30:00+0300,NORMAL
14,0,2,0,0,0.0,0,0,0,0,0,1,0,200,2,884,0,0,0,0.0,2,2,0.0,0,0.15,2026-01-11T00:46:52+0300,2026-01-11T00:30:00+0300,NORMAL
16,8,1,1,0,0.0,0,0,0,0,0,0,0,200,2,2927,0,0,0,2.75,1,1,0.0,0,0.15,2026-01-11T00:47:20+0300,2026-01-11T00:30:00+0300,NORMAL
6,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,11125,0,0,0,0.0,1,1,0.0,0,0.15,2026-01-11T00:47:22+0300,2026-01-11T00:30:00+0300,NORMAL
16,8,1,1,0,0.0,0,0,0,0,0,0,0,200,2,7479,0,0,0,2.75,1,1,0.0,0,0.15,2026-01-11T00:47:24+0300,2026-01-11T00:30:00+0300,NORMAL
13,0,3,0,0,0.0,0,0,0,0,0,0,0,304,3,8884,0,0,0,0.0,2,2,0.0,0,0.15,2026-01-11T00:47:27+0300,2026-01-11T00:30:00+0300,NORMAL
14,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,7543,0,1,0,0.0,3,3,0.0,0,0.15,2026-01-11T00:47:31+0300,2026-01-11T00:30:00+0300,NORMAL
5,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,4122,0,0,0,0.0,1,1,0.0,0,0.15,2026-01-11T00:47:36+0300,2026-01-11T00:30:00+0300,NORMAL
1,0,1,0,0,0.0,0,0,0,0,0,0,0,301,3,5736,0,0,0,0.0,1,1,0.0,0,0.15,2026-01-11T00:47:39+0300,2026-01-11T00:30:00+0300,NORMAL
5,0,1,0,0,0.0,0,0,0,0,0,0,0,200,2,25487,0,0,0,0.0,2,2,0.0,0,0.15,2026-01-11T00:47:51+0300,2026-01-11T00:30:00+0300,NORMAL
11,0,2,0,0,0.0,0,0,0,0,0,0,0,200,2,366,0,0,0,0.0,1,1,0.0,0,0.15,2026-01-11T00:47:58+0300,2026-01-11T00:30:00+0300,NORMAL
13,0,3,0,0,0.0,0,0,0,0,0,0,0,200,2,2217,0,0,0,0.0,3,3,0.0,0,0.13333333333333333,2026-01-11T00:48:11+0300,2026-01-11T00:30:00+0300,NORMAL
30,20,1,1,0,0.0,0,0,0,0,0,0,0,200,2,17795,0,0,0,3.546439344671015,3,3,0.0,0,0.13333333333333333,2026-01-11T00:48:14+0300,2026-01-11T00:30:00+0300,NORMAL
